2.648368881371746308e+00
2.587753622767805961e+00
2.523249643977952594e+00
2.454835666996348920e+00
2.382499399014497143e+00
2.306238461328861789e+00
2.226061394995065612e+00
2.141988745573781827e+00
2.054054236940348943e+00
1.962306034604853755e+00
1.866808109990381270e+00
1.767641709256177140e+00
1.664906932852781241e+00
1.558724436550035897e+00
1.449237257139533996e+00
1.336612773898909090e+00
1.221044812642877009e+00
1.102755902231420393e+00
9.819996940631904314e-01
8.590635537175256298e-01
7.342713412394956674e-01
6.079863921527187687e-01
4.806147182378008864e-01
3.526084525320758445e-01
2.244695618484114641e-01
9.675386602703429928e-02
2.992460360042776407e-02
1.548888525068722599e-01
2.773937445178157879e-01
3.966203697381224802e-01
5.116700087576935285e-01
6.215579146485231687e-01
7.252075248041673916e-01
8.214466009835110771e-01
9.090086683657173650e-01
9.865471148290463343e-01
1.052677648896471752e+00
1.106082292542233558e+00
1.145744709972622566e+00
1.171464160171808100e+00
1.184961857168056909e+00
1.192260234980917266e+00
1.208851040142145505e+00
1.271145186513654268e+00
1.462501786769544898e+00
1.973504511297654140e+00
3.237742684130440640e+00
6.264798368620426494e+00
1.586761865767791768e+01
3.318525349288560733e+01
5.570655951279259455e+01
8.362690571692907326e+01
1.112047573911729756e+02
1.400281744457502384e+02
1.661827844973364279e+02
1.867388470743478308e+02
2.041388238948668743e+02
2.171653337138298809e+02
2.263617635195656703e+02
2.346505100596226896e+02
2.428767444916816487e+02
2.516362871247200133e+02
2.626352915587065127e+02
2.732897988406276681e+02
2.864434868557037817e+02
2.974740345067282874e+02
3.125594215304021759e+02
3.254241448586550973e+02
3.426708389268225119e+02
3.606897405393705185e+02
3.760997609490811442e+02
4.013466683760125875e+02
4.238612592059967596e+02
4.394377929492501380e+02
4.529687470010284187e+02
4.738456046096992509e+02
4.945246988342591976e+02
5.105256449614229837e+02
5.284971037333309596e+02
5.479106812462616745e+02
5.654332952973755937e+02
5.862122646624799245e+02
6.019337280011524172e+02
6.154780290587412992e+02
6.283815901591015063e+02
6.427235813809314777e+02
6.543356287773366375e+02
6.617623464163744984e+02
6.724117591853216709e+02
6.834168133637015217e+02
6.938966396978463536e+02
7.050645240276340928e+02
7.153361209089604245e+02
7.265325054894249206e+02
7.367493547821011362e+02
7.466644180624374485e+02
7.574395979430094030e+02
7.670152255172642981e+02
7.772555123426673163e+02
7.866200400622433335e+02
7.955290369382374820e+02
8.047261785957706479e+02
8.103000019726002847e+02
8.187501058961977378e+02
8.303216500234384512e+02
8.400040873761150806e+02
8.505216003741994655e+02
8.613961986371468811e+02
8.782472001532833019e+02
8.921876414743445594e+02
9.067260354438741388e+02
9.204793020477322898e+02
9.312535120325995877e+02
9.463442307506895759e+02
9.620521508268428761e+02
9.702805282055348925e+02
9.787709873001441565e+02
9.955255780159243386e+02
1.014053829302012218e+03
1.024117413843926897e+03
1.034959865017430275e+03
1.045837148157328102e+03
1.052238095421245589e+03
1.060247304119369574e+03
1.064692455312341963e+03
1.070625091057933560e+03
1.074551304685613559e+03
1.078671392203074220e+03
1.080345797271341553e+03
1.081434222852193670e+03
1.082308091926844099e+03
1.082963183908298561e+03
1.083361424018954949e+03
1.083471274419371639e+03
1.083279206374567138e+03
1.082785490851774739e+03
1.081996561370720656e+03
1.080914421865242048e+03
1.079515449520612947e+03
1.077701978902114206e+03
1.080665632402937035e+03
1.086298924529995702e+03
1.092467515211654472e+03
1.107331030957077701e+03
1.125553568961920519e+03
1.145908573304241600e+03
1.168880022373079328e+03
1.183906805379223215e+03
1.194695548312502524e+03
1.200591704911741999e+03
1.196716735419149700e+03
1.190783067428086497e+03
1.182505914933471786e+03
1.174200348103492615e+03
1.165973626366141389e+03
1.157855255633530760e+03
1.149851630361615435e+03
1.141961886565878331e+03
1.134182865481183171e+03
1.126510768086691314e+03
1.118941735597499019e+03
1.111472057410744810e+03
1.104098240769215408e+03
1.096817026103735770e+03
1.089625380497952619e+03
1.082520482741724663e+03
1.075499705815179368e+03
1.068560599379500900e+03
1.061700873358005538e+03
1.054918382993455225e+03
1.048211115442228447e+03
1.041577177823773127e+03
1.035014786587610843e+03
1.028522258043198462e+03
1.022097999914445268e+03
1.015740503783112331e+03
1.009448338311907150e+03
1.003220143146939449e+03
9.970546234194396220e+02
9.909505447694226632e+02
9.849067288408984950e+02
9.789220491844045000e+02
9.729954275297047843e+02
9.671258303890066372e+02
9.613122659520839761e+02
9.555537812501938788e+02
9.498494595560905509e+02
9.441984180012244678e+02
9.385998053906632776e+02
9.330528001893409282e+02
9.275566086760211419e+02
9.221104632391835594e+02
9.167136208081758468e+02
9.113653614040421189e+02
9.060649868030616290e+02
9.008118193002570706e+02
8.956052005673185477e+02
8.904444905919866642e+02
8.853290666991314311e+02
8.802583226398232910e+02
8.752316677468971875e+02
8.702485261511613999e+02
8.653083360520197402e+02
8.604105490382269181e+02
8.555546294574839976e+02
8.507400538260267240e+02
8.459663102795016130e+02
8.412328980614831835e+02
8.365393270429386803e+02
8.318851172745411304e+02
8.272697985676837789e+02
8.226929101017267385e+02
8.181540000551825642e+02
8.136526252614036139e+02
8.091883508835862813e+02
8.047607501084909245e+02
8.003694038627996861e+02
7.960139005398057179e+02
7.916938357463501461e+02
7.874088120637478596e+02
7.831584388188871344e+02
7.789423318719144618e+02
7.747601134127864952e+02
7.706114117698593873e+02
7.664958612280878469e+02
7.624131018572850280e+02
7.583627793470488996e+02
7.543445448535047717e+02
7.503580548499791121e+02
7.464029709870542320e+02
7.424789599579637525e+02
7.385856933718329174e+02
7.347228476305068625e+02
7.308901038131106134e+02
7.270871475643704116e+02
7.233136689871264480e+02
7.195693625422429704e+02
7.158539269482753298e+02
7.121670650899476414e+02
7.085084839260084664e+02
7.048778944038762120e+02
7.012750113759275337e+02
6.976995535191409772e+02
6.941512432578381322e+02
6.906298066893210716e+02
6.871349735119136994e+02
6.836664769556546162e+02
6.802240537146583392e+02
6.768074438835599267e+02
6.734163908931210472e+02
6.700506414506068040e+02
6.667099454806950689e+02
6.633940560680831595e+02
6.601027294021890839e+02
6.568357247236932608e+02
6.535928042720983058e+02
6.503737332350417546e+02
6.471782796990289626e+02
6.440062146009661319e+02
6.408573116820801943e+02
6.377313474419765953e+02
6.346281010943458796e+02
6.315473545242050477e+02
6.284888922443761885e+02
6.254525013563144284e+02
6.224379715080782489e+02
6.194450948560033794e+02
6.164736660268799824e+02
6.135234820794087227e+02
6.105943424676889890e+02
6.076860490066595730e+02
6.047984058353939645e+02
6.019312193838280791e+02
5.990842983392172982e+02
5.962574536124600399e+02
5.934504983067114381e+02
5.906632476856266294e+02
5.878955191420960773e+02
5.851471321681729023e+02
5.824179083251829070e+02
5.797076712149853392e+02
5.770162464512776523e+02
5.743434616302921540e+02
5.716891463054672613e+02
5.690531319583459435e+02
5.664352519732018436e+02
5.638353416103475411e+02
